total_displacement,total_force
0.0,0.0
0.10256410256410256,6.934578921676786e-07
0.20512820512820512,6.328159739487315e-11
0.3076923076923077,9.492239607706313e-11
0.41025641025641024,1.265631947897463e-10
0.5128205128205128,1.5820399344059605e-10
0.6153846153846154,1.8984479215412625e-10
0.717948717948718,2.2148559092864282e-10
0.8205128205128205,2.531263895794926e-10
0.9230769230769231,2.8476718818629663e-10
1.0256410256410255,3.164079868811921e-10
1.1282051282051282,3.480487855015487e-10
1.2307692307692308,3.796895843082525e-10
1.3333333333333333,4.1133038320304775e-10
1.435897435897436,4.4297118185728564e-10
1.5384615384615385,4.746119803522813e-10
1.641025641025641,5.062527791589852e-10
1.7435897435897436,5.378935776810859e-10
1.8461538461538463,5.695343763725933e-10
1.9487179487179487,6.011751750166668e-10
2.051282051282051,6.328159737623842e-10
2.1538461538461537,6.644567725284304e-10
2.2564102564102564,6.960975710030974e-10
2.358974358974359,7.277383699249977e-10
2.4615384615384617,7.59379168616505e-10
2.5641025641025643,7.910199673215649e-10
2.6666666666666665,8.226607664060955e-10
2.769230769230769,8.543015647723422e-10
2.871794871794872,8.859423637145713e-10
2.9743589743589745,9.175831617352285e-10
3.076923076923077,9.492239607045627e-10
3.1794871794871793,9.80864759626463e-10
3.282051282051282,1.0125055583179703e-09
3.3846153846153846,1.044146356582573e-09
3.4871794871794872,1.0757871553621718e-09
3.58974358974359,1.1074279539588115e-09
3.6923076923076925,1.1390687527451865e-09
3.7948717948717947,1.170709551518009e-09
3.8974358974358974,1.2023503500333335e-09
4.0,1.2339911489552338e-09
